x	y	z
328250	3965750	1873.143555
328750	3965750	2209.688483
329250	3965750	2335.683016
329750	3965750	2429.344529
330250	3965750	2630.298006
330750	3965750	2581.233092
331250	3965750	2628.034333
331750	3965750	2724.989997
332250	3965750	2725.274387
332750	3965750	2677.391888
333250	3965750	2674.653196
333750	3965750	2536.57682
334250	3965750	2496.203455
334750	3965750	2468.859714
335250	3965750	2421.948213
335750	3965750	2402.463964
336250	3965750	2358.294306
336750	3965750	2311.64913
337250	3965750	2271.799591
337750	3965750	2237.397193
181250	3966250	1415.833027
181750	3966250	1422.535053
182250	3966250	1429.56511
182750	3966250	1436.17895
183250	3966250	1441.859823
183750	3966250	1349.674988
184250	3966250	1060.37459
184750	3966250	1053.946239
185250	3966250	1088.370763
185750	3966250	1447.869701
186250	3966250	1444.936885
186750	3966250	1441.209651
187250	3966250	1437.050549
187750	3966250	1432.785727
188250	3966250	1428.674034
188750	3966250	1424.840968
189250	3966250	1421.241986
189750	3966250	1417.699501
190250	3966250	1413.983781
190750	3966250	1409.915119
191250	3966250	1405.3918
191750	3966250	1400.436332
192250	3966250	1395.178962
192750	3966250	1389.821182
193250	3966250	1384.565313
193750	3966250	1379.540254
194250	3966250	1374.822276
194750	3966250	1370.390534
195250	3966250	1366.129263
195750	3966250	1361.912966
196250	3966250	1357.606875
196750	3966250	1353.078637
197250	3966250	1348.272138
197750	3966250	1343.169992
198250	3966250	1242.414505
198750	3966250	1332.11535
199250	3966250	1228.953971
199750	3966250	1224.686615
200250	3966250	1121.389698
200750	3966250	1212.021224
201250	3966250	1303.464426
201750	3966250	1201.371232
202250	3966250	1099.919504
202750	3966250	1098.252579
203250	3966250	1285.229186
203750	3966250	1281.767794
204250	3966250	1278.737283
204750	3966250	1276.093833
205250	3966250	1273.775112
205750	3966250	1271.715891
206250	3966250	1269.862927
206750	3966250	1174.738201
207250	3966250	1175.449982
207750	3966250	1168.799988
208250	3966250	1171.5
208750	3966250	1262.844914
209250	3966250	1261.86215
209750	3966250	1261.016105
210250	3966250	1260.272164
210750	3966250	1259.580924
211250	3966250	1258.873344
211750	3966250	1066.622826
212250	3966250	1063.382705
212750	3966250	1061.111626
213250	3966250	1159.320517
213750	3966250	1157.050277
214250	3966250	1153.824982
214750	3966250	1149.630367
215250	3966250	1246.368699
215750	3966250	1145.683747
216250	3966250	1144.365143
216750	3966250	1139.212839
217250	3966250	1233.823224
217750	3966250	1229.613429
218250	3966250	1224.817483
218750	3966250	1219.463941
219250	3966250	1213.871538
219750	3966250	1208.542833
220250	3966250	1203.792511
220750	3966250	1199.258268
221250	3966250	1194.63459
221750	3966250	1189.813996
222250	3966250	1184.881265
222750	3966250	1179.971335
223250	3966250	1175.275566
223750	3966250	1170.986731
224250	3966250	1167.238007
224750	3966250	1164.104282
225250	3966250	1161.587422
225750	3966250	1159.642381
226250	3966250	1158.181118
226750	3966250	1157.091486
227250	3966250	1156.242754
227750	3966250	1155.481918
228250	3966250	1154.627619
228750	3966250	1153.471843
229250	3966250	1151.786396
229750	3966250	1149.345206
230250	3966250	1145.969427
230750	3966250	1141.559203
231250	3966250	1136.122521
231750	3966250	1129.778465
232250	3966250	1122.769343
232750	3966250	1115.472299
233250	3966250	1108.334929
233750	3966250	1101.842163
234250	3966250	1096.398668
234750	3966250	1092.132407
235250	3966250	1088.977588
235750	3966250	1086.790064
236250	3966250	1085.390413
236750	3966250	1084.634915
237250	3966250	1084.427212
237750	3966250	1084.685417
238250	3966250	1085.341518
238750	3966250	1086.314482
239250	3966250	1087.506463
239750	3966250	1088.791262
240250	3966250	1090.015919
240750	3966250	1091.007865
241250	3966250	1091.59216
241750	3966250	1091.619296
242250	3966250	1090.97983
242750	3966250	1089.625296
243250	3966250	1087.581775
243750	3966250	1084.9465
244250	3966250	1081.864832
244750	3966250	1078.496859
245250	3966250	1075.032179
245750	3966250	1071.658671
246250	3966250	1068.546414
246750	3966250	1065.867616
247250	3966250	1063.767886
247750	3966250	1062.360735
248250	3966250	1061.653759
248750	3966250	1061.537002
249250	3966250	1061.828993
249750	3966250	1062.256014
250250	3966250	1062.558717
250750	3966250	1062.53984
251250	3966250	1062.022913
251750	3966250	1060.872643
252250	3966250	1058.998651
252750	3966250	958.9906811
253250	3966250	1053.016232
253750	3966250	1049.006684
254250	3966250	1044.476331
254750	3966250	1039.585629
255250	3966250	1034.495114
255750	3966250	1029.45574
256250	3966250	1024.773943
256750	3966250	1020.572159
257250	3966250	1016.589163
257750	3966250	1012.601726
258250	3966250	1008.451367
258750	3966250	1004.049205
259250	3966250	999.3236907
259750	3966250	994.2281149
260250	3966250	988.7859239
260750	3966250	983.0978555
261250	3966250	977.356262
261750	3966250	971.8254659
262250	3966250	966.8106892
262750	3966250	962.6105416
263250	3966250	959.4882387
263750	3966250	957.6287494
264250	3966250	957.0834045
264750	3966250	957.7453601
265250	3966250	959.1330044
265750	3966250	959.7335515
266250	3966250	954.8029904
266750	3966250	941.4899196
267250	3966250	927.27847
267750	3966250	914.6873659
268250	3966250	904.0844768
268750	3966250	895.2115999
269250	3966250	887.7270377
269750	3966250	881.3441853
270250	3966250	875.8633116
270750	3966250	871.1824294
271250	3966250	867.2771957
271750	3966250	864.1880302
272250	3966250	861.9716306
272750	3966250	860.630573
273250	3966250	860.0708308
273750	3966250	860.1251891
274250	3966250	860.5825073
274750	3966250	861.2058202
275250	3966250	861.7582363
275750	3966250	862.0145118
276250	3966250	861.7712405
276750	3966250	860.8874902
277250	3966250	859.2992101
277750	3966250	857.0160038
278250	3966250	854.1102823
278750	3966250	850.677369
279250	3966250	846.8115425
279750	3966250	842.6000669
280250	3966250	838.1151806
280750	3966250	833.4152105
281250	3966250	828.5389887
281750	3966250	823.5063544
282250	3966250	818.3126436
282750	3966250	812.9207743
283250	3966250	807.2721249
283750	3966250	801.3311303
284250	3966250	795.1164731
284750	3966250	788.6509427
285250	3966250	781.9556092
285750	3966250	775.0628571
286250	3966250	768.041983
286750	3966250	761.0232263
287250	3966250	754.1910521
287750	3966250	747.7803787
288250	3966250	742.0450825
288750	3966250	737.1630418
289250	3966250	733.2120705
289750	3966250	730.2221341
290250	3966250	728.2821923
290750	3966250	727.5836127
291250	3966250	716.7749939
291750	3966250	810.2264565
292250	3966250	813.2958013
292750	3966250	817.272137
293250	3966250	821.9649692
293750	3966250	827.2174332
294250	3966250	832.9004369
294750	3966250	838.8805952
295250	3966250	764.9939587
295750	3966250	771.0237587
296250	3966250	681.9750061
296750	3966250	781.9770812
297250	3966250	786.56362
297750	3966250	790.4885546
298250	3966250	869.4239328
298750	3966250	876.7977962
299250	3966250	883.6610724
299750	3966250	890.1255878
300250	3966250	896.2560481
300750	3966250	902.0722932
301250	3966250	907.549823
301750	3966250	912.6208456
302250	3966250	917.1855093
302750	3966250	822.2572263
303250	3966250	825.5600189
303750	3966250	828.3625014
304250	3966250	831.3948226
304750	3966250	834.3419732
305250	3966250	837.0140546
305750	3966250	840.0704647
306250	3966250	934.1184642
306750	3966250	936.7512418
307250	3966250	939.978858
307750	3966250	947.863685
308250	3966250	861.162878
308750	3966250	964.3072649
309250	3966250	802.5
309750	3966250	807.6250305
310250	3966250	813.1750183
310750	3966250	818.7750244
311250	3966250	824.3000183
311750	3966250	829.7249756
312250	3966250	835.1249695
312750	3966250	840.7999878
313250	3966250	846.9750061
313750	3966250	853.8249817
314250	3966250	861.9249878
314750	3966250	873.0500183
315250	3966250	890.4000244
315750	3966250	915.1250305
316250	3966250	943.1750183
316750	3966250	968.0500183
317250	3966250	985.8250122
317750	3966250	997.0249939
318250	3966250	1004.599976
318750	3966250	1011.024963
319250	3966250	1017.424988
319750	3966250	1236.272729
320250	3966250	1408.789857
320750	3966250	1372.72609
321250	3966250	1337.3832
321750	3966250	1319.18857
322250	3966250	1201.153742
322750	3966250	1215.740715
323250	3966250	1072.575012
323750	3966250	1271.085277
324250	3966250	1085.075043
324750	3966250	1090.825043
325250	3966250	1096.024994
325750	3966250	1100.5
326250	3966250	1104.325043
326750	3966250	1157.700012
327250	3966250	1110.875
327750	3966250	1433.187171
328250	3966250	1876.762257
328750	3966250	2238.560099
329250	3966250	2320.480917
329750	3966250	2387.323541
330250	3966250	2522.280167
330750	3966250	2653.075387
331250	3966250	2655.088705
331750	3966250	2689.750283
332250	3966250	2663.039674
332750	3966250	2580.584675
333250	3966250	2616.752085
333750	3966250	2535.476199
334250	3966250	2551.088837
334750	3966250	2517.624802
335250	3966250	2429.447457
335750	3966250	2490.421893
336250	3966250	2458.141951
336750	3966250	2370.599935
337250	3966250	2295.346336
337750	3966250	2215.003179
181250	3966750	1400.487592
181750	3966750	1405.72255
182250	3966750	1411.652476
182750	3966750	1417.428277
183250	3966750	1328.849976
183750	3966750	1055.713875
184250	3966750	1047.929862
184750	3966750	1041.108362
185250	3966750	1035.190037
185750	3966750	1029.908278
186250	3966750	1426.603518
186750	3966750	1423.560255
187250	3966750	1420.057211
187750	3966750	1416.339474
188250	3966750	1412.58854
188750	3966750	1408.890368
189250	3966750	1405.224739
189750	3966750	1401.487259
190250	3966750	1397.546529
190750	3966750	1393.301892
191250	3966750	1388.70692
191750	3966750	1383.801284
192250	3966750	1378.689597
192750	3966750	1373.521003
193250	3966750	1368.454171
193750	3966750	1363.583455
194250	3966750	1358.949491
194750	3966750	1354.534329
195250	3966750	1350.243706
195750	3966750	1345.976998
196250	3966750	1341.643331
196750	3966750	1337.144103
197250	3966750	1332.428205
197750	3966750	1327.478796
198250	3966750	1226.123046
198750	3966750	1223.715915
199250	3966750	1311.378067
199750	3966750	1305.853975
200250	3966750	1202.706872
200750	3966750	1295.173915
201250	3966750	1098.709252
201750	3966750	1090.492908
202250	3966750	1184.96994
202750	3966750	1082.801982
203250	3966750	1080.604369
203750	3966750	985.7756231
204250	3966750	983.89067
204750	3966750	1074.545904
205250	3966750	1071.784205
205750	3966750	1162.990106
206250	3966750	1259.432575
206750	3966750	1257.713458
207250	3966750	1162.274963
207750	3966750	1159.099976
208250	3966750	1253.135053
208750	3966750	1251.781947
209250	3966750	1250.522683
209750	3966750	1249.362427
210250	3966750	1056.39418
210750	3966750	1149.937205
211250	3966750	1246.152464
211750	3966750	1244.997849
212250	3966750	1243.662202
212750	3966750	1242.077969
213250	3966750	1240.241754
213750	3966750	1238.229771
214250	3966750	1236.20189
214750	3966750	1234.25123
215250	3966750	1232.234337
215750	3966750	1230.04511
216250	3966750	1130.652809
216750	3966750	1128.399826
217250	3966750	1221.851993
217750	3966750	1218.603062
218250	3966750	1214.871212
218750	3966750	1210.628348
219250	3966750	1206.072384
219750	3966750	1201.50636
220250	3966750	1197.082765
220750	3966750	1192.682116
221250	3966750	1188.153724
221750	3966750	1183.423236
222250	3966750	1178.571015
222750	3966750	1173.735347
223250	3966750	1169.081838
223750	3966750	1164.786536
224250	3966750	1160.971903
224750	3966750	1157.703191
225250	3966750	1154.97737
225750	3966750	1152.742781
226250	3966750	1150.913921
226750	3966750	1149.380986
227250	3966750	1148.021323
227750	3966750	1146.696266
228250	3966750	1145.249924
228750	3966750	1143.511706
229250	3966750	1141.302931
229750	3966750	1138.453392
230250	3966750	1134.830167
230750	3966750	1130.362387
231250	3966750	1125.062121
231750	3966750	1119.032159
232250	3966750	1112.474042
232750	3966750	1105.700578
233250	3966750	1099.104334
233750	3966750	1093.125679
234250	3966750	1088.112363
234750	3966750	1084.097826
235250	3966750	1081.017815
235750	3966750	1078.781911
236250	3966750	1077.282384
236750	3966750	1076.420286
237250	3966750	1076.127896
237750	3966750	1076.341789
238250	3966750	1076.997862
238750	3966750	1078.018736
239250	3966750	982.2249227
239750	3966750	1080.723471
240250	3966750	1082.122623
240750	3966750	1083.313516
241250	3966750	1084.098535
241750	3966750	1084.292999
242250	3966750	1083.746296
242750	3966750	1082.383234
243250	3966750	1080.226827
243750	3966750	1077.397258
244250	3966750	1074.078187
244750	3966750	1070.457871
245250	3966750	1066.733297
245750	3966750	869.1270309
246250	3966750	1059.715626
246750	3966750	1056.730725
247250	3966750	1054.285207
247750	3966750	1052.461529
248250	3966750	1051.249269
248750	3966750	1050.542212
249250	3966750	953.6791633
249750	3966750	858.9916741
250250	3966750	1049.57633
250750	3966750	1048.929258
251250	3966750	854.5837323
251750	3966750	1046.184994
252250	3966750	1043.895239
252750	3966750	1040.950701
253250	3966750	1037.390418
253750	3966750	1033.298084
254250	3966750	1028.811193
254750	3966750	1024.109725
255250	3966750	1019.368169
255750	3966750	1014.791476
256250	3966750	1010.588065
256750	3966750	1006.812038
257250	3966750	1003.325829
257750	3966750	999.9688701
258250	3966750	996.5831991
258750	3966750	993.0505756
259250	3966750	989.2825383
259750	3966750	985.207824
260250	3966750	980.8185189
260750	3966750	976.176559
261250	3966750	971.4214885
261750	3966750	966.7540525
262250	3966750	962.400416
262750	3966750	958.567445
263250	3966750	955.3989641
263750	3966750	758.8232154
264250	3966750	951.0940396
264750	3966750	949.5423152
265250	3966750	947.6931128
265750	3966750	944.4605783
266250	3966750	938.3407932
266750	3966750	928.9783784
267250	3966750	918.4110886
267750	3966750	908.1451594
268250	3966750	898.8464558
268750	3966750	890.6587578
269250	3966750	883.4972705
269750	3966750	877.2159269
270250	3966750	871.6737842
270750	3966750	866.7935567
271250	3966750	862.5872627
271750	3966750	859.1522877
272250	3966750	856.623661
272750	3966750	855.0536414
273250	3966750	854.3241309
273750	3966750	854.2314769
274250	3966750	854.5332523
274750	3966750	854.980288
275250	3966750	855.3400398
275750	3966750	855.4067396
276250	3966750	855.0111449
276750	3966750	854.0403714
277250	3966750	852.4443093
277750	3966750	850.2235059
278250	3966750	847.4230101
278750	3966750	844.1124033
279250	3966750	840.364266
279750	3966750	836.2518671
280250	3966750	831.8417357
280750	3966750	827.1929085
281250	3966750	822.353008
281750	3966750	817.3529681
282250	3966750	812.2003973
282750	3966750	806.8600721
283250	3966750	801.2415554
283750	3966750	795.2867314
284250	3966750	789.0553495
284750	3966750	782.5729586
285250	3966750	775.8425349
285750	3966750	768.876462
286250	3966750	761.7346212
286750	3966750	754.5643265
287250	3966750	747.6092767
287750	3966750	741.1923924
288250	3966750	735.6746673
288750	3966750	731.3113069
289250	3966750	728.1053843
289750	3966750	725.8539012
290250	3966750	724.4111191
290750	3966750	723.824665
291250	3966750	532.993317
291750	3966750	805.6151513
292250	3966750	717.6999817
292750	3966750	811.1552414
293250	3966750	815.0326327
293750	3966750	819.4471498
294250	3966750	824.2684621
294750	3966750	829.3718544
295250	3966750	754.6210596
295750	3966750	759.8509005
296250	3966750	764.8941005
296750	3966750	769.6030357
297250	3966750	773.8659747
297750	3966750	777.6426107
298250	3966750	857.3830959
298750	3966750	864.8031099
299250	3966750	871.7636073
299750	3966750	878.348153
300250	3966750	884.6034785
300750	3966750	890.5419597
301250	3966750	896.1315101
301750	3966750	901.2871304
302250	3966750	905.8774012
302750	3966750	814.0960851
303250	3966750	820.2763176
303750	3966750	824.7382094
304250	3966750	916.0885455
304750	3966750	916.9652602
305250	3966750	918.0554558
305750	3966750	920.0111425
306250	3966750	923.2276498
306750	3966750	927.529134
307250	3966750	932.5846167
307750	3966750	939.0151239
308250	3966750	946.072843
308750	3966750	790.375
309250	3966750	796.1750183
309750	3966750	802.5750427
310250	3966750	809.1750183
310750	3966750	815.7000122
311250	3966750	822
311750	3966750	828.0499878
312250	3966750	833.8999939
312750	3966750	839.7999878
313250	3966750	845.9750061
313750	3966750	852.5249939
314250	3966750	860.3249817
314750	3966750	871.8000183
315250	3966750	890.2500305
315750	3966750	915.7250061
316250	3966750	942.7249756
316750	3966750	965.8999939
317250	3966750	983.0000305
317750	3966750	994.1750183
318250	3966750	1001.974976
318750	3966750	1008.799957
319250	3966750	1015.674988
319750	3966750	1022.825012
320250	3966750	1208.995583
320750	3966750	1529.799043
321250	3966750	1327.142788
321750	3966750	1301.323023
322250	3966750	1196.828803
322750	3966750	1067.399994
323250	3966750	1074.550018
323750	3966750	1081.375031
324250	3966750	1087.750031
324750	3966750	1093.575043
325250	3966750	1098.774994
325750	3966750	1103.25
326250	3966750	1157.100037
326750	3966750	1160.525024
327250	3966750	1113.800018
327750	3966750	1437.108002
328250	3966750	1878.319002
328750	3966750	2281.362536
329250	3966750	2318.202872
329750	3966750	2459.174465
330250	3966750	2575.126336
330750	3966750	2708.857054
331250	3966750	2706.565283
331750	3966750	2681.205623
332250	3966750	2625.20722
332750	3966750	2656.759025
333250	3966750	2597.380967
333750	3966750	2617.038555
334250	3966750	2552.457197
334750	3966750	2513.252661
335250	3966750	2457.760033
335750	3966750	2497.921008
336250	3966750	2465.481674
336750	3966750	2345.461877
337250	3966750	2271.040298
337750	3966750	2308.19333
181250	3967250	1387.491687
181750	3967250	1390.795265
182250	3967250	1395.126123
182750	3967250	1399.641969
183250	3967250	1051.679681
183750	3967250	1042.614696
184250	3967250	1034.651254
184750	3967250	1027.646123
185250	3967250	1021.556632
185750	3967250	1016.189596
186250	3967250	1011.510793
186750	3967250	1405.204663
187250	3967250	1402.216713
187750	3967250	1398.943992
188250	3967250	1395.5134
188750	3967250	1391.98423
189250	3967250	1388.346912
189750	3967250	1384.548402
190250	3967250	1380.523383
190750	3967250	1376.221265
191250	3967250	1371.639315
191750	3967250	1366.826428
192250	3967250	1361.866533
192750	3967250	1356.88401
193250	3967250	1255.91287
193750	3967250	1347.303909
194250	3967250	1342.804095
194750	3967250	1338.481175
195250	3967250	1334.25072
195750	3967250	1330.032413
196250	3967250	1325.763779
196750	3967250	1321.377699
197250	3967250	1225.974728
197750	3967250	1312.087179
198250	3967250	1216.086484
198750	3967250	1302.008628
199250	3967250	1296.800296
199750	3967250	1291.62256
200250	3967250	1286.590387
200750	3967250	1281.79804
201250	3967250	1277.295983
201750	3967250	984.0121242
202250	3967250	1170.528012
202750	3967250	1167.864826
203250	3967250	1074.982698
203750	3967250	1067.700536
204250	3967250	1066.457632
204750	3967250	1158.584175
205250	3967250	1155.626418
205750	3967250	1251.000265
206250	3967250	1249.176013
206750	3967250	1247.430006
207250	3967250	1153.824982
207750	3967250	1153.524994
208250	3967250	1242.504792
208750	3967250	1240.912408
209250	3967250	1239.36849
209750	3967250	1043.931609
210250	3967250	1236.474429
210750	3967250	1235.083619
211250	3967250	1233.697881
211750	3967250	1232.26877
212250	3967250	1230.67165
212750	3967250	1228.831652
213250	3967250	1226.751357
213750	3967250	1224.522656
214250	3967250	1222.401179
214750	3967250	1220.596313
215250	3967250	1218.819805
215750	3967250	1022.551126
216250	3967250	1214.958508
216750	3967250	1212.775496
217250	3967250	1015.551711
217750	3967250	1207.961197
218250	3967250	1205.083964
218750	3967250	1201.736347
219250	3967250	1198.011951
219750	3967250	1194.058684
220250	3967250	1189.964926
220750	3967250	1185.727566
221250	3967250	989.8353322
221750	3967250	1176.641358
222250	3967250	1171.877245
222750	3967250	1167.125581
223250	3967250	1162.537333
223750	3967250	1158.265175
224250	3967250	1154.414812
224750	3967250	1151.03758
225250	3967250	1148.123315
225750	3967250	1145.620107
226250	3967250	1143.446757
226750	3967250	1141.501424
227250	3967250	1139.673094
227750	3967250	1137.841494
228250	3967250	1135.874684
228750	3967250	1133.634427
229250	3967250	1130.981121
229750	3967250	1127.78567
230250	3967250	1123.950666
230750	3967250	1119.426757
231250	3967250	1114.230996
231750	3967250	1108.450874
232250	3967250	1102.253969
232750	3967250	1095.894984
233250	3967250	1089.703621
233750	3967250	1084.118731
234250	3967250	1079.495009
234750	3967250	1075.717457
235250	3967250	1072.726773
235750	3967250	1070.475722
236250	3967250	1068.90512
236750	3967250	1067.95878
237250	3967250	1067.595961
237750	3967250	1067.769867
238250	3967250	1068.425563
238750	3967250	1069.490772
239250	3967250	1070.870655
239750	3967250	1072.441262
240250	3967250	1074.039783
240750	3967250	1075.46565
241250	3967250	1076.484073
241750	3967250	1076.850825
242250	3967250	1076.36002
242750	3967250	1074.898645
243250	3967250	1072.498953
243750	3967250	1069.34418
244250	3967250	1065.691028
244750	3967250	1061.773762
245250	3967250	1057.794958
245750	3967250	1053.922715
246250	3967250	1050.273627
246750	3967250	855.3337389
247250	3967250	1044.170151
247750	3967250	1041.920803
248250	3967250	1040.235423
248750	3967250	1039.024886
249250	3967250	1038.143064
249750	3967250	1037.393517
250250	3967250	1036.564893
250750	3967250	1035.487304
251250	3967250	1034.017992
251750	3967250	1032.053161
252250	3967250	1029.533593
252750	3967250	1026.449937
253250	3967250	1022.845807
253750	3967250	1018.808767
254250	3967250	1014.478752
254750	3967250	1010.031325
255250	3967250	1005.632342
255750	3967250	1001.460469
256250	3967250	997.6605185
256750	3967250	994.26125
257250	3967250	991.1927386
257750	3967250	988.3375574
258250	3967250	985.5542413
258750	3967250	982.7196972
259250	3967250	979.7262623
259750	3967250	976.4792542
260250	3967250	972.9359736
260750	3967250	969.1204686
261250	3967250	965.1242795
261750	3967250	961.0846339
262250	3967250	957.1492765
262750	3967250	953.4204833
263250	3967250	757.214047
263750	3967250	946.503982
264250	3967250	942.9077223
264750	3967250	938.6835347
265250	3967250	933.2578544
265750	3967250	926.1890482
266250	3967250	918.8945683
266750	3967250	913.1027695
267250	3967250	906.4134987
267750	3967250	899.0998306
268250	3967250	891.7996055
268750	3967250	884.8914915
269250	3967250	878.5122891
269750	3967250	872.6550996
270250	3967250	867.2531738
270750	3967250	862.2753917
271250	3967250	857.7826958
271750	3967250	853.9564044
272250	3967250	851.0718631
272750	3967250	849.2841094
273250	3967250	848.4202237
273750	3967250	848.225138
274250	3967250	848.4212575
274750	3967250	848.7443155
275250	3967250	848.9575975
275750	3967250	848.8695301
276250	3967250	848.3363823
276750	3967250	847.2666394
277250	3967250	845.6239906
277750	3967250	843.4086313
278250	3967250	840.6516601
278750	3967250	837.4039214
279250	3967250	833.7240441
279750	3967250	829.6726357
280250	3967250	825.3098943
280750	3967250	820.6966913
281250	3967250	815.8865614
281750	3967250	810.9250961
282250	3967250	805.8420227
282750	3967250	800.619053
283250	3967250	795.1264642
283750	3967250	789.2599598
284250	3967250	783.1522068
284750	3967250	776.8094672
285250	3967250	770.1966074
285750	3967250	763.2909673
286250	3967250	756.1352229
286750	3967250	748.8927571
287250	3967250	741.8660687
287750	3967250	735.4922667
288250	3967250	730.2888815
288750	3967250	726.6485451
289250	3967250	724.4486612
289750	3967250	723.0398098
290250	3967250	721.9866635
290750	3967250	721.2740215
291250	3967250	721.1090843
291750	3967250	626.3618929
292250	3967250	803.1167246
292750	3967250	706.5749969
293250	3967250	716.8499908
293750	3967250	720.7999878
294250	3967250	815.647378
294750	3967250	739.8558418
295250	3967250	744.2500251
295750	3967250	748.6998513
296250	3967250	753.0759126
296750	3967250	757.2607599
297250	3967250	761.1602184
297750	3967250	764.7262428
298250	3967250	845.1854715
298750	3967250	852.5791859
299250	3967250	859.5895826
299750	3967250	866.2744888
300250	3967250	872.6691927
300750	3967250	878.7714341
301250	3967250	884.5351908
301750	3967250	889.8494669
302250	3967250	795.0011232
302750	3967250	807.9480806
303250	3967250	901.2234765
303750	3967250	902.9368386
304250	3967250	903.6910939
304750	3967250	904.0252215
305250	3967250	904.8356468
305750	3967250	907.1975105
306250	3967250	911.7701702
306750	3967250	917.8533611
307250	3967250	923.9567602
307750	3967250	929.6655981
308250	3967250	778.3500061
308750	3967250	783.9750061
309250	3967250	790.7000122
309750	3967250	798.1000366
310250	3967250	805.75
310750	3967250	813.4749756
311250	3967250	821.0749817
311750	3967250	828.2749939
312250	3967250	835.0499878
312750	3967250	841.6999817
313250	3967250	848.3999939
313750	3967250	855.1749878
314250	3967250	863.0249939
314750	3967250	874.75
315250	3967250	894.2000122
315750	3967250	919.375
316250	3967250	943.9749756
316750	3967250	964.7250061
317250	3967250	980.3500061
317750	3967250	991.1999817
318250	3967250	999.2249756
318750	3967250	1006.474976
319250	3967250	1013.899994
319750	3967250	1021.600006
320250	3967250	1551.970382
320750	3967250	1582.362547
321250	3967250	1359.477859
321750	3967250	1370.227013
322250	3967250	1338.542718
322750	3967250	1390.227469
323250	3967250	1426.2903
323750	3967250	1084.075012
324250	3967250	1090.675018
324750	3967250	1096.600037
325250	3967250	1151.899994
325750	3967250	1156.524994
326250	3967250	1160.550018
326750	3967250	1114.125031
327250	3967250	1117.450012
327750	3967250	1400.874252
328250	3967250	1878.158726
328750	3967250	2249.108535
329250	3967250	2337.181961
329750	3967250	2517.71251
330250	3967250	2583.090709
330750	3967250	2627.623216
331250	3967250	2710.518975
331750	3967250	2715.9201
332250	3967250	2711.964436
332750	3967250	2625.98445
333250	3967250	2646.669776
333750	3967250	2620.072464
334250	3967250	2550.766037
334750	3967250	2524.065536
335250	3967250	2476.715217
335750	3967250	2500.563642
336250	3967250	2411.237674
336750	3967250	2294.701981
337250	3967250	2273.440788
337750	3967250	2442.133447
181250	3967750	1375.811505
181750	3967750	1377.181942
182250	3967750	1379.771057
182750	3967750	1291.625
183250	3967750	1037.419598
183750	3967750	1028.439527
184250	3967750	1020.504948
184750	3967750	1013.510547
185250	3967750	1007.428578
185750	3967750	1002.079754
186250	3967750	997.4371207
186750	3967750	993.2670207
187250	3967750	989.6356301
187750	3967750	1380.811282
188250	3967750	1377.663364
188750	3967750	1374.320949
189250	3967750	1370.774304
189750	3967750	1367.001797
190250	3967750	1362.983831
190750	3967750	1358.709038
191250	3967750	1354.202181
191750	3967750	1349.515198
192250	3967750	1344.717883
192750	3967750	1239.953342
193250	3967750	1142.327857
193750	3967750	1140.455758
194250	3967750	1135.219918
194750	3967750	1128.783368
195250	3967750	1222.797988
195750	3967750	1119.152769
196250	3967750	1116.765184
196750	3967750	1112.771288
197250	3967750	1205.854027
197750	3967750	1198.629941
198250	3967750	1195.493822
198750	3967750	1193.390562
199250	3967750	1282.481468
199750	3967750	1277.671217
200250	3967750	1273.067837
200750	3967750	1268.755412
201250	3967750	1264.753822
201750	3967750	1261.057362
202250	3967750	1065.010753
202750	3967750	1158.542308
203250	3967750	1159.681152
203750	3967750	1154.787229
204250	3967750	1150.63976
204750	3967750	1151.452415
205250	3967750	1050.899514
205750	3967750	1240.827032
206250	3967750	1239.012811
206750	3967750	1237.242379
207250	3967750	1235.505932
207750	3967750	1233.782342
208250	3967750	1232.022364
208750	3967750	1230.194849
209250	3967750	1035.525687
209750	3967750	1226.624497
210250	3967750	1224.914607
210750	3967750	1223.232135
211250	3967750	1221.585502
211750	3967750	1219.964702
212250	3967750	1218.192153
212750	3967750	1216.197215
213250	3967750	1214.002675
213750	3967750	1211.716284
214250	3967750	1209.59079
214750	3967750	1013.821107
215250	3967750	1206.195212
215750	3967750	1204.593819
216250	3967750	1202.958186
216750	3967750	1201.257582
217250	3967750	1199.473157
217750	3967750	1101.877469
218250	3967750	1195.273753
218750	3967750	1192.570171
219250	3967750	1189.462188
219750	3967750	1185.989355
220250	3967750	1182.20074
220750	3967750	1178.161105
221250	3967750	1078.269715
221750	3967750	1169.334162
222250	3967750	1164.702398
222750	3967750	1160.078539
223250	3967750	1155.59935
223750	3967750	1151.392467
224250	3967750	1147.544401
224750	3967750	1144.093739
225250	3967750	1141.02304
225750	3967750	1138.283278
226250	3967750	1135.800112
226750	3967750	1133.483783
227250	3967750	1131.237129
227750	3967750	1128.958327
228250	3967750	1126.53861
228750	3967750	1123.867122
229250	3967750	1120.835498
229750	3967750	1117.34649
230250	3967750	1113.330087
230750	3967750	1108.754683
231250	3967750	1103.643552
231750	3967750	1098.072977
232250	3967750	1092.186863
232750	3967750	1086.202888
233250	3967750	1080.400331
233750	3967750	1075.154661
234250	3967750	1070.75839
234750	3967750	1067.108199
235250	3967750	1064.153945
235750	3967750	1061.873906
236250	3967750	1060.235529
236750	3967750	1059.211374
237250	3967750	1058.780788
237750	3967750	864.129311
238250	3967750	1059.558935
238750	3967750	1060.656786
239250	3967750	1062.126726
239750	3967750	1063.858001
